,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2618,1747920431304999044,,,,,,,,,,0.0,-0.5370970636230413,0.0,0.014404459856450558,0.19626176357269287,-147.16554260253906,,,,,,,,,
2619,1747920431310171267,vicon/world,299758450.0,1747920431.0,-0.2084204550805129,41.20213832099668,1.5679996446515305,0.03628720505465085,1.3069364321633583,0.08641599161273998,,,,,,,,,,,,,,,
2620,1747920431320032412,vicon/world,309356672.0,1747920431.0,-0.23453798276367285,41.20513769298436,1.5444332767589104,0.036329235599056556,1.3069110008180962,0.08639555448694103,,,,,,,,,,,,,,,
2621,1747920431328506960,vicon/world,319304140.0,1747920431.0,-0.13347247513027585,41.13300707059543,1.5838514624190054,0.03627630858030596,1.3069006569445691,0.08642950855000166,,,,,,,,,,,,,,,
2622,1747920431339750029,vicon/world,330335682.0,1747920431.0,-0.395417352358753,41.144464229383416,1.594628942903,0.036367301607488266,1.306908052030281,0.08652417602679385,,,,,,,,,,,,,,,
2623,1747920431349468447,vicon/world,339500098.0,1747920431.0,-0.18368271565882988,40.75951060848912,1.5839465887503907,0.03632646492142971,1.3069257325744768,0.08647462178742167,,,,,,,,,,,,,,,
2624,1747920431358807363,vicon/world,349394289.0,1747920431.0,-0.3772632174086021,40.58934562330012,1.53254467470761,0.036292597486802566,1.3068984366642893,0.08660421970996933,,,,,,,,,,,,,,,
2625,1747920431369310448,vicon/world,359490848.0,1747920431.0,-0.2679168217033379,40.362765910810104,1.5547616473433454,0.03631041540599075,1.3068828649682844,0.08658417123158889,,,,,,,,,,,,,,,
2626,1747920431378701808,vicon/world,369324577.0,1747920431.0,-0.27987034726795923,40.155167189948905,1.5501437761355192,0.036318882003951586,1.3068957742751859,0.08661383152141452,,,,,,,,,,,,,,,
2627,1747920431389485778,vicon/world,379969498.0,1747920431.0,-0.4515821931388961,40.309339778254625,1.5591656951551285,0.03634356410259087,1.3068852456179052,0.08665570396075675,,,,,,,,,,,,,,,
